Date,Price
2016-05,1224.29
2016-05,1224.91
2016-05,1224.32
2016-05,1224.32
2016-05,1223.01
2016-05,1225.04
2016-05,1226.76
2016-05,1231.46
2016-05,1232.33
2016-05,1229.41
2016-05,1229.3
2016-05,1229.97
2016-05,1228.9
2016-05,1227.39
2016-05,1227.28
2016-05,1227.56
2016-05,1228.47
2016-05,1228.34
2016-05,1229.49
2016-05,1226.5
2016-05,1222.41
2016-05,1222.22
2016-05,1220.32
2016-05,1220.38
2016-05,1220.08
2016-05,1219.98
2016-05,1219.67
2016-05,1219.84
2016-05,1222.12
2016-05,1223.03
2016-05,1219.58
2016-05,1213.52
2016-05,1218.3
2016-05,1217.3
2016-05,1220.37
2016-05,1221.22
2016-05,1222.33
2016-05,1221.62
2016-05,1218.67
2016-05,1219.54
2016-05,1220.08
2016-05,1216.8
2016-05,1215.93
2016-05,1213.09
2016-05,1214.32
2016-05,1213.62
2016-05,1212.52
2016-05,1208.95
2016-05,1210.24
2016-05,1212.92
2016-05,1209.15
2016-05,1207.66
2016-05,1206.12
2016-05,1202.58
2016-05,1203.56
2016-05,1202.71
2016-05,1202.53
2016-05,1203.31
2016-05,1204.74
2016-05,1203.03
2016-05,1204.92
2016-05,1205.52
2016-05,1208.89
2016-05,1209.64
2016-05,1207.41
2016-05,1208.4
2016-05,1207.06
2016-05,1207.52
2016-05,1205.08
2016-05,1209.46
2016-05,1209.96
2016-05,1211.19
2016-05,1212.68
2016-05,1213.08
2016-05,1212.83
2016-05,1212.59
2016-05,1213.28
2016-05,1213.02
2016-05,1211.26
2016-05,1211.08
2016-05,1211.87
2016-05,1210.92
2016-05,1211.92
2016-05,1210.21
2016-05,1212.66
2016-05,1212.62
2016-05,1214.82
2016-05,1214.83
2016-05,1216.99
2016-05,1216.82
2016-05,1215.01
2016-05,1215.29
2016-05,1215.34
2016-06,1216.8
2016-06,1217.68
2016-06,1218.97
2016-06,1216.75
2016-06,1214.29
2016-06,1214.27
2016-06,1215.43
2016-06,1215.42
2016-06,1216.5
2016-06,1215.93
2016-06,1215.7
2016-06,1216.18
2016-06,1218.59
2016-06,1217.94
2016-06,1215.56
2016-06,1211.1
2016-06,1208.01
2016-06,1207.79
2016-06,1211.02
2016-06,1210.68
2016-06,1213.3
2016-06,1212.72
2016-06,1213.41
2016-06,1213.57
2016-06,1212.97
2016-06,1213.67
2016-06,1215.44
2016-06,1214.62
2016-06,1215.83
2016-06,1214.84
2016-06,1216.47
2016-06,1215.23
2016-06,1215.02
2016-06,1215.34
2016-06,1216.61
2016-06,1216.48
2016-06,1214.64
2016-06,1213.02
2016-06,1210.78
2016-06,1211.99
2016-06,1211.06
2016-06,1211.3
2016-06,1211.05
2016-06,1210.88
2016-06,1210.86
2016-06,1208.13
2016-06,1208.07
2016-06,1208.11
2016-06,1211.1
2016-06,1211.12
2016-06,1211.41
2016-06,1212.42
2016-06,1211.43
2016-06,1212.2
2016-06,1211.76
2016-06,1212.33
2016-06,1211.62
2016-06,1211.78
2016-06,1211.84
2016-06,1236.99
2016-06,1239.57
2016-06,1239.48
2016-06,1239.48
2016-06,1239.48
2016-06,1240.89
2016-06,1241.54
2016-06,1244.11
2016-06,1244.08
2016-06,1245.39
2016-06,1248.3
2016-06,1245.28
2016-06,1242.04
2016-06,1241.43
2016-06,1241.83
2016-06,1242.08
2016-06,1241.64
2016-06,1241.73
2016-06,1241.34
2016-06,1241.14
2016-06,1240.39
2016-06,1240.98
2016-06,1242.75
2016-06,1244.32
2016-06,1244.33
2016-06,1245.36
2016-06,1245.68
2016-06,1245.87
2016-06,1243.94
2016-06,1245.38
2016-06,1245.2
2016-06,1245.19
2016-06,1245.06
2016-06,1244.95
2016-06,1246.08
2016-06,1244.09
2016-06,1243.9
2016-06,1243.15
2016-06,1243.84
2016-06,1242.07
2016-06,1243.13
2016-06,1243.37
2016-06,1241.46
2016-06,1241.48
2016-06,1241.02
2016-06,1237.73
2016-06,1238.86
2016-06,1241.1
2016-06,1241.23
2016-06,1241.27
2016-06,1242.85
2016-06,1244.89
2016-06,1244.26
2016-06,1243.87
2016-06,1243.77
2016-06,1244.27
2016-06,1244.03
2016-06,1243.27
2016-06,1247.82
2016-06,1247.96
2016-06,1248.28
2016-06,1248.62
2016-06,1249.11
2016-06,1250.49
2016-06,1252.52
2016-06,1252.38
2016-06,1252.6
2016-06,1253.12
2016-06,1254.91
2016-06,1257.9
2016-06,1263.01
2016-06,1261.08
2016-06,1261.28
2016-06,1260.06
2016-06,1261.67
2016-06,1260.81
2016-06,1262.21
2016-06,1262.58
2016-06,1262.29
2016-06,1264.87
2016-06,1261.95
2016-06,1261.93
2016-06,1262.33
2016-06,1262.98
2016-06,1262.18
2016-06,1261.25
2016-06,1261.97
2016-06,1259.78
2016-06,1260.24
2016-06,1258.92
2016-06,1259.34
2016-06,1258.29
2016-06,1260.89
2016-06,1264.35
2016-06,1266.05
2016-06,1270.0
2016-06,1268.81
2016-06,1269.43
2016-06,1270.22
2016-06,1269.33
2016-06,1269.46
2016-06,1268.9
2016-06,1265.83
2016-06,1266.72
2016-06,1267.66
2016-06,1267.01
2016-06,1267.82
2016-06,1266.63
2016-06,1265.52
2016-06,1265.77
2016-06,1267.34
2016-06,1265.92
2016-06,1268.4
2016-06,1269.54
2016-06,1268.07
2016-06,1270.33
2016-06,1275.43
2016-06,1276.81
2016-06,1270.77
2016-06,1271.58
2016-06,1274.73
2016-06,1275.6
2016-06,1274.52
2016-06,1273.73
2016-06,1276.67
2016-06,1277.67
2016-06,1276.09
2016-06,1274.42
2016-06,1274.1
2016-06,1274.69
2016-06,1274.88
2016-06,1282.74
2016-06,1282.37
2016-06,1280.77
2016-06,1283.71
2016-06,1284.01
2016-06,1285.34
2016-06,1284.19
2016-06,1286.73
2016-06,1281.59
2016-06,1282.91
2016-06,1284.37
2016-06,1283.66
2016-06,1282.24
2016-06,1282.55
2016-06,1284.11
2016-06,1283.6
2016-06,1283.46
2016-06,1282.67
2016-06,1283.24
2016-06,1282.58
2016-06,1281.8
2016-06,1280.0
2016-06,1279.55
2016-06,1279.69
2016-06,1279.75
2016-06,1278.4
2016-06,1280.03
2016-06,1279.08
2016-06,1281.3
2016-06,1283.95
2016-06,1285.92
2016-06,1286.41
2016-06,1286.03
2016-06,1281.35
2016-06,1282.19
2016-06,1286.32
2016-06,1285.36
2016-06,1285.52
2016-06,1285.51
2016-06,1285.71
2016-06,1284.48
2016-06,1283.77
2016-06,1283.46
2016-06,1284.31
2016-06,1283.9
2016-06,1285.2
2016-06,1285.75
2016-06,1285.96
2016-06,1282.82
2016-06,1282.05
2016-06,1282.27
2016-06,1280.99
2016-06,1278.96
2016-06,1283.09
2016-06,1283.9
2016-06,1283.28
2016-06,1284.67
2016-06,1285.18
2016-06,1284.57
2016-06,1291.43
2016-06,1294.61
2016-06,1291.67
2016-06,1291.88
2016-06,1293.73
2016-06,1296.14
2016-06,1297.68
2016-06,1299.34
2016-06,1300.2
2016-06,1302.61
2016-06,1302.85
2016-06,1310.69
2016-06,1308.05
2016-06,1306.94
2016-06,1302.96
2016-06,1303.28
2016-06,1304.27
2016-06,1310.62
2016-06,1310.43
2016-06,1312.99
2016-06,1307.49
2016-06,1302.13
2016-06,1285.56
2016-06,1286.31
2016-06,1281.7
2016-06,1278.59
2016-06,1281.86
2016-06,1282.11
2016-06,1282.87
2016-06,1278.74
2016-06,1282.05
2016-06,1284.17
2016-06,1283.45
2016-06,1283.08
2016-06,1280.19
2016-06,1283.74
2016-06,1284.99
2016-06,1284.36
2016-06,1287.79
2016-06,1288.22
2016-06,1287.74
2016-06,1291.15
2016-06,1289.0
2016-06,1288.54
2016-06,1290.37
2016-06,1293.34
2016-06,1293.21
2016-06,1298.07
2016-06,1298.55
2016-06,1289.98
2016-06,1289.36
2016-06,1285.52
2016-06,1284.93
2016-06,1282.27
2016-06,1283.77
2016-06,1281.65
2016-06,1283.44
2016-06,1284.27
2016-06,1287.37
2016-06,1287.91
2016-06,1283.44
2016-06,1280.54
2016-06,1280.58
2016-06,1283.0
2016-06,1281.88
2016-06,1286.55
2016-06,1285.02
2016-06,1287.57
2016-06,1288.42
2016-06,1286.66
2016-06,1290.09
2016-06,1289.62
2016-06,1288.54
2016-06,1288.01
2016-06,1290.94
2016-06,1288.65
2016-06,1286.78
2016-06,1285.97
2016-06,1286.23
2016-06,1283.31
2016-06,1283.76
2016-06,1282.23
2016-06,1282.06
2016-06,1280.93
2016-06,1278.56
2016-06,1271.37
2016-06,1272.7
2016-06,1272.63
2016-06,1269.48
2016-06,1270.19
2016-06,1269.34
2016-06,1269.31
2016-06,1269.34
2016-06,1265.54
2016-06,1267.96
2016-06,1268.63
2016-06,1269.06
2016-06,1268.41
2016-06,1268.92
2016-06,1269.11
2016-06,1268.43
2016-06,1268.5
2016-06,1263.43
2016-06,1264.79
2016-06,1267.63
2016-06,1267.74
2016-06,1265.11
2016-06,1265.41
2016-06,1267.72
2016-06,1264.33
2016-06,1266.38
2016-06,1267.17
2016-06,1267.17
2016-06,1267.59
2016-06,1264.44
2016-06,1265.01
2016-06,1265.92
2016-06,1266.12
2016-06,1262.52
2016-06,1262.74
2016-06,1262.6
2016-06,1265.28
2016-06,1265.19
2016-06,1265.08
2016-06,1262.86
2016-06,1265.45
2016-06,1265.28
2016-06,1269.01
2016-06,1270.18
2016-06,1266.84
2016-06,1260.15
2016-06,1263.64
2016-06,1259.52
2016-06,1262.88
2016-06,1263.74
2016-06,1264.42
2016-06,1262.59
2016-06,1260.59
2016-06,1261.6
2016-06,1257.7
2016-06,1256.49
2016-06,1258.63
2016-06,1267.38
2016-06,1271.71
2016-06,1271.2
2016-06,1297.28
2016-06,1336.81
2016-06,1337.29
2016-06,1319.55
2016-06,1322.23
2016-06,1313.41
2016-06,1311.09
2016-06,1315.9
2016-06,1319.82
2016-06,1324.43
2016-06,1329.97
2016-06,1315.49
2016-06,1315.9
2016-06,1319.98
2016-06,1316.05
2016-06,1318.3
2016-06,1318.08
2016-06,1318.64
2016-06,1315.39
2016-06,1329.68
2016-06,1332.68
2016-06,1331.86
2016-06,1328.32
2016-06,1326.78
2016-06,1324.05
2016-06,1326.34
2016-06,1327.7
2016-06,1327.49
2016-06,1326.13
2016-06,1325.64
2016-06,1325.76
2016-06,1330.46
2016-06,1332.97
2016-06,1329.54
2016-06,1325.48
2016-06,1324.27
2016-06,1319.67
2016-06,1322.08
2016-06,1324.72
2016-06,1327.74
2016-06,1326.46
2016-06,1324.29
2016-06,1324.49
2016-06,1324.75
2016-06,1324.39
2016-06,1319.88
2016-06,1320.11
2016-06,1317.7
2016-06,1315.36
2016-06,1317.74
2016-06,1316.76
2016-06,1313.93
2016-06,1313.44
2016-06,1309.22
2016-06,1307.23
2016-06,1310.33
2016-06,1313.29
2016-06,1311.12
2016-06,1312.74
2016-06,1315.02
2016-06,1314.44
2016-06,1314.45
2016-06,1313.01
2016-06,1312.38
2016-06,1311.76
2016-06,1312.77
2016-06,1314.07
2016-06,1315.98
2016-06,1318.31
2016-06,1320.16
2016-06,1317.69
2016-06,1318.83
2016-06,1320.85
2016-06,1320.74
2016-06,1320.78
2016-06,1320.05
2016-06,1318.84
2016-06,1317.43
2016-06,1318.33
2016-06,1321.21
2016-06,1321.26
2016-06,1324.41
2016-06,1325.81
2016-06,1324.99
2016-06,1325.18
2016-06,1322.97
2016-06,1317.67
2016-06,1318.9
2016-06,1315.6
2016-06,1316.07
2016-06,1314.98
2016-06,1316.75
2016-06,1316.24
2016-06,1314.88
2016-06,1315.13
2016-06,1316.36
2016-06,1315.26
2016-06,1315.62
2016-06,1318.71
2016-06,1315.95
2016-06,1317.35
2016-06,1317.78
2016-06,1318.59
2016-06,1320.76
2016-06,1319.44
2016-06,1319.69
2016-06,1316.1
2016-06,1319.24
2016-06,1320.11
2016-06,1324.21
2016-06,1322.22
2016-06,1323.23
2016-07,1321.8
2016-07,1321.51
2016-07,1328.41
2016-07,1328.23
2016-07,1330.49
2016-07,1330.36
2016-07,1333.67
2016-07,1331.91
2016-07,1335.06
2016-07,1334.49
2016-07,1332.01
2016-07,1334.58
2016-07,1332.81
2016-07,1335.0
2016-07,1339.82
2016-07,1336.23
2016-07,1335.78
2016-07,1336.13
2016-07,1336.38
2016-07,1337.77
2016-07,1344.4
2016-07,1340.98
2016-07,1341.78
2016-07,1342.89
2016-07,1341.26
2016-07,1348.59
2016-07,1345.32
2016-07,1345.93
2016-07,1346.44
2016-07,1349.58
2016-07,1350.48
2016-07,1349.97
2016-07,1349.87
2016-07,1351.85
2016-07,1351.3
2016-07,1351.13
2016-07,1351.97
2016-07,1350.54
2016-07,1350.86
2016-07,1350.91
2016-07,1350.8
2016-07,1349.56
2016-07,1349.6
2016-07,1351.88
2016-07,1342.69
2016-07,1343.47
2016-07,1344.05
2016-07,1343.26
2016-07,1342.65
2016-07,1344.73
2016-07,1346.09
2016-07,1344.93
2016-07,1345.49
2016-07,1349.14
2016-07,1349.05
2016-07,1349.25
2016-07,1350.52
2016-07,1344.75
2016-07,1350.82
2016-07,1354.93
2016-07,1355.52
2016-07,1355.26
2016-07,1355.46
2016-07,1352.73
2016-07,1359.51
2016-07,1362.63
2016-07,1363.13
2016-07,1368.88
2016-07,1367.44
2016-07,1367.01
2016-07,1368.12
2016-07,1370.27
2016-07,1367.98
2016-07,1366.82
2016-07,1369.28
2016-07,1370.88
2016-07,1373.88
2016-07,1371.68
2016-07,1370.91
2016-07,1368.02
2016-07,1372.46
2016-07,1366.75
2016-07,1364.82
2016-07,1367.58
2016-07,1363.24
2016-07,1363.86
2016-07,1360.33
2016-07,1366.83
2016-07,1366.35
2016-07,1367.93
2016-07,1368.67
2016-07,1368.73
2016-07,1367.76
2016-07,1367.51
2016-07,1368.0
2016-07,1366.34
2016-07,1367.42
2016-07,1367.44
2016-07,1366.3
2016-07,1364.53
2016-07,1364.01
2016-07,1362.16
2016-07,1355.08
2016-07,1353.93
2016-07,1356.32
2016-07,1361.04
2016-07,1358.0
2016-07,1360.45
2016-07,1359.21
2016-07,1359.2
2016-07,1361.15
2016-07,1361.0
2016-07,1358.38
2016-07,1355.65
2016-07,1356.24
2016-07,1359.05
2016-07,1358.03
2016-07,1357.85
2016-07,1355.93
2016-07,1355.14
2016-07,1356.19
2016-07,1356.47
2016-07,1357.09
2016-07,1355.16
2016-07,1347.45
2016-07,1352.99
2016-07,1355.04
2016-07,1352.94
2016-07,1355.92
2016-07,1360.52
2016-07,1362.71
2016-07,1366.59
2016-07,1366.27
2016-07,1372.72
2016-07,1369.88
2016-07,1365.09
2016-07,1369.5
2016-07,1369.42
2016-07,1368.59
2016-07,1365.47
2016-07,1362.97
2016-07,1362.79
2016-07,1360.03
2016-07,1357.73
2016-07,1359.28
2016-07,1359.51
2016-07,1357.49
2016-07,1353.42
2016-07,1357.07
2016-07,1358.58
2016-07,1359.78
2016-07,1359.27
2016-07,1354.73
2016-07,1354.23
2016-07,1354.42
2016-07,1353.95
2016-07,1353.39
2016-07,1354.26
2016-07,1353.3
2016-07,1356.86
2016-07,1356.05
2016-07,1356.13
2016-07,1354.14
2016-07,1355.83
2016-07,1354.79
2016-07,1356.6
2016-07,1355.36
2016-07,1350.88
2016-07,1351.78
2016-07,1348.41
2016-07,1347.23
2016-07,1342.77
2016-07,1344.19
2016-07,1337.37
2016-07,1332.53
2016-07,1333.71
2016-07,1334.19
2016-07,1331.95
2016-07,1330.13
2016-07,1333.81
2016-07,1333.87
2016-07,1332.16
2016-07,1330.98
2016-07,1338.7
2016-07,1335.67
2016-07,1337.47
2016-07,1338.86
2016-07,1342.01
2016-07,1342.85
2016-07,1340.91
2016-07,1338.41
2016-07,1337.41
2016-07,1340.82
2016-07,1341.5
2016-07,1343.35
2016-07,1338.44
2016-07,1342.09
2016-07,1342.76
2016-07,1343.28
2016-07,1343.51
2016-07,1343.84
2016-07,1342.66
2016-07,1344.66
2016-07,1345.7
2016-07,1346.31
2016-07,1342.8
2016-07,1339.88
2016-07,1339.78
2016-07,1337.2
2016-07,1334.0
2016-07,1332.84
2016-07,1333.09
2016-07,1325.6
2016-07,1326.97
2016-07,1329.27
2016-07,1324.9
2016-07,1322.32
2016-07,1324.46
2016-07,1328.7
2016-07,1330.08
2016-07,1333.11
2016-07,1331.96
2016-07,1332.14
2016-07,1333.77
2016-07,1335.1
2016-07,1334.12
2016-07,1335.38
2016-07,1332.54
2016-07,1329.43
2016-07,1329.44
2016-07,1328.95
2016-07,1329.89
2016-07,1333.61
2016-07,1333.23
2016-07,1332.69
2016-07,1333.02
2016-07,1332.53
2016-07,1334.46
2016-07,1334.23
2016-07,1329.6
2016-07,1327.45
2016-07,1325.47
2016-07,1328.0
2016-07,1330.64
2016-07,1327.42
2016-07,1328.96
2016-07,1328.72
2016-07,1337.5
2016-07,1330.81
2016-07,1332.84
2016-07,1332.55
2016-07,1326.93
2016-07,1328.88
2016-07,1328.57
2016-07,1327.72
2016-07,1329.37
2016-07,1328.32
2016-07,1328.18
2016-07,1328.55
2016-07,1328.04
2016-07,1325.89
2016-07,1325.86
2016-07,1329.22
2016-07,1333.11
2016-07,1330.59
2016-07,1327.7
2016-07,1328.12
2016-07,1328.81
2016-07,1328.4
2016-07,1330.63
2016-07,1328.78
2016-07,1327.79
2016-07,1328.97
2016-07,1328.94
2016-07,1329.49
2016-07,1329.05
2016-07,1329.02
2016-07,1330.11
2016-07,1328.07
2016-07,1329.91
2016-07,1329.57
2016-07,1333.99
2016-07,1332.3
2016-07,1331.8
2016-07,1332.57
2016-07,1330.32
2016-07,1331.33
2016-07,1330.86
2016-07,1332.42
2016-07,1332.81
2016-07,1333.24
2016-07,1331.9
2016-07,1332.29
2016-07,1331.93
2016-07,1331.83
2016-07,1332.95
2016-07,1332.97
2016-07,1333.21
2016-07,1331.59
2016-07,1333.33
2016-07,1331.81
2016-07,1329.96
2016-07,1328.54
2016-07,1327.38
2016-07,1326.84
2016-07,1325.99
2016-07,1323.02
2016-07,1318.29
2016-07,1316.66
2016-07,1315.22
2016-07,1318.82
2016-07,1320.0
2016-07,1319.21
2016-07,1317.67
2016-07,1317.38
2016-07,1313.79
2016-07,1315.8
2016-07,1314.32
2016-07,1312.88
2016-07,1311.87
2016-07,1313.57
2016-07,1314.41
2016-07,1314.94
2016-07,1315.23
2016-07,1316.63
2016-07,1317.34
2016-07,1318.77
2016-07,1321.28
2016-07,1322.12
2016-07,1319.8
2016-07,1319.22
2016-07,1319.51
2016-07,1317.78
2016-07,1322.79
2016-07,1329.45
2016-07,1330.14
2016-07,1329.18
2016-07,1330.21
2016-07,1333.31
2016-07,1329.31
2016-07,1332.5
2016-07,1332.4
2016-07,1331.74
2016-07,1330.27
2016-07,1328.01
2016-07,1326.77
2016-07,1327.55
2016-07,1325.95
2016-07,1326.23
2016-07,1323.38
2016-07,1324.14
2016-07,1326.14
2016-07,1325.45
2016-07,1324.73
2016-07,1324.48
2016-07,1321.54
2016-07,1322.08
2016-07,1323.05
2016-07,1323.39
2016-07,1323.49
2016-07,1322.89
2016-07,1323.6
2016-07,1322.05
2016-07,1321.86
2016-07,1323.3
2016-07,1315.66
2016-07,1316.85
2016-07,1317.22
2016-07,1317.08
2016-07,1317.64
2016-07,1318.01
2016-07,1317.1
2016-07,1316.72
2016-07,1315.05
2016-07,1316.55
2016-07,1317.03
2016-07,1316.68
2016-07,1316.1
2016-07,1313.87
2016-07,1314.35
2016-07,1319.61
2016-07,1320.3
2016-07,1320.14
2016-07,1317.25
2016-07,1314.55
2016-07,1313.86
2016-07,1316.81
2016-07,1316.15
2016-07,1320.11
2016-07,1318.68
2016-07,1316.13
2016-07,1315.86
2016-07,1319.43
2016-07,1319.08
2016-07,1318.8
2016-07,1321.09
2016-07,1321.96
2016-07,1321.91
2016-07,1320.87
2016-07,1319.76
2016-07,1320.83
2016-07,1319.52
2016-07,1320.44
2016-07,1317.71
2016-07,1320.22
2016-07,1320.6
2016-07,1320.26
2016-07,1319.96
2016-07,1318.83
2016-07,1319.6
2016-07,1319.13
2016-07,1317.08
2016-07,1318.48
2016-07,1316.56
2016-07,1317.96
2016-07,1319.79
2016-07,1318.07
2016-07,1318.82
2016-07,1319.46
2016-07,1319.85
2016-07,1320.17
2016-07,1320.7
2016-07,1319.53
2016-07,1322.87
2016-07,1327.77
2016-07,1327.23
2016-07,1326.86
2016-07,1327.18
2016-07,1326.99
2016-07,1335.73
2016-07,1341.05
2016-07,1338.86
2016-07,1338.84
2016-07,1339.67
2016-07,1339.12
2016-07,1337.42
2016-07,1337.95
2016-07,1337.73
2016-07,1338.81
2016-07,1339.29
2016-07,1339.98
2016-07,1342.91
2016-07,1341.71
2016-07,1340.25
2016-07,1340.15
2016-07,1342.77
2016-07,1343.05
2016-07,1341.77
2016-07,1337.26
2016-07,1334.13
2016-07,1334.91
2016-07,1334.5
2016-07,1335.27
2016-07,1337.16
2016-07,1334.15
2016-07,1335.9
2016-07,1336.07
2016-07,1338.29
2016-07,1339.0
2016-07,1337.33
2016-07,1340.52
2016-07,1337.23
2016-07,1334.23
2016-07,1334.62
2016-07,1332.9
2016-07,1331.16
2016-07,1333.86
2016-07,1335.42
2016-07,1334.79
2016-07,1345.59
2016-07,1342.44
2016-07,1346.97
2016-07,1349.42
2016-07,1346.72
2016-07,1351.87
2016-07,1353.41
2016-07,1351.25
2016-07,1351.07
2016-07,1349.8
2016-08,1349.08
2016-08,1346.88
2016-08,1350.6
2016-08,1349.34
2016-08,1350.13
2016-08,1350.49
2016-08,1347.73
2016-08,1347.71
2016-08,1348.65
2016-08,1349.03
2016-08,1349.49
2016-08,1348.39
2016-08,1348.32
2016-08,1347.91
2016-08,1348.91
2016-08,1349.71
2016-08,1352.63
2016-08,1353.27
2016-08,1352.54
2016-08,1352.99
2016-08,1353.38
2016-08,1351.42
2016-08,1353.96
2016-08,1352.78
2016-08,1352.52
2016-08,1348.19
2016-08,1348.65
2016-08,1349.4
2016-08,1349.43
2016-08,1351.84
2016-08,1353.6
2016-08,1358.72
2016-08,1359.19
2016-08,1360.02
2016-08,1357.33
2016-08,1358.89
2016-08,1364.39
2016-08,1363.57
2016-08,1365.85
2016-08,1366.62
2016-08,1364.78
2016-08,1365.18
2016-08,1364.79
2016-08,1364.54
2016-08,1362.08
2016-08,1362.13
2016-08,1363.09
2016-08,1364.36
2016-08,1363.04
2016-08,1362.45
2016-08,1364.28
2016-08,1363.87
2016-08,1362.92
2016-08,1363.75
2016-08,1364.5
2016-08,1363.86
2016-08,1363.72
2016-08,1364.19
2016-08,1365.17
2016-08,1363.29
2016-08,1359.36
2016-08,1357.69
2016-08,1357.11
2016-08,1357.5
2016-08,1357.06
2016-08,1358.08
2016-08,1357.99
2016-08,1356.59
2016-08,1357.48
2016-08,1356.2
2016-08,1356.17
2016-08,1358.35
2016-08,1353.53
2016-08,1351.99
2016-08,1351.89
2016-08,1352.77
2016-08,1349.97
2016-08,1351.7
2016-08,1351.27
2016-08,1351.06
2016-08,1352.83
2016-08,1358.74
2016-08,1362.94
2016-08,1363.66
2016-08,1363.29
2016-08,1363.18
2016-08,1362.67
2016-08,1361.53
2016-08,1361.35
2016-08,1360.53
2016-08,1359.33
2016-08,1360.92
2016-08,1360.21
2016-08,1360.22
2016-08,1360.72
2016-08,1360.76
2016-08,1361.28
2016-08,1362.49
2016-08,1364.32
2016-08,1364.06
2016-08,1363.46
2016-08,1362.28
2016-08,1361.71
2016-08,1360.66
2016-08,1361.57
2016-08,1347.49
2016-08,1340.93
2016-08,1338.39
2016-08,1339.43
2016-08,1339.79
2016-08,1337.48
2016-08,1338.72
2016-08,1336.52
2016-08,1336.1
2016-08,1332.66
2016-08,1333.59
2016-08,1334.24
2016-08,1335.54
2016-08,1336.35
2016-08,1337.04
2016-08,1338.03
2016-08,1336.79
2016-08,1333.66
2016-08,1331.0
2016-08,1331.54
2016-08,1331.14
2016-08,1331.43
2016-08,1333.64
2016-08,1335.86
2016-08,1336.44
2016-08,1335.88
2016-08,1336.01
2016-08,1335.86
2016-08,1335.33
2016-08,1335.67
2016-08,1335.29
2016-08,1333.65
2016-08,1334.92
2016-08,1336.05
2016-08,1335.65
2016-08,1334.0
2016-08,1334.72
2016-08,1335.09
2016-08,1333.81
2016-08,1332.58
2016-08,1331.74
2016-08,1331.87
2016-08,1334.53
2016-08,1333.81
2016-08,1333.66
2016-08,1332.73
2016-08,1333.45
2016-08,1339.66
2016-08,1341.29
2016-08,1339.69
2016-08,1340.03
2016-08,1341.22
2016-08,1340.77
2016-08,1340.57
2016-08,1339.2
2016-08,1341.16
2016-08,1341.88
2016-08,1345.92
2016-08,1347.88
2016-08,1348.53
2016-08,1350.19
2016-08,1352.62
2016-08,1351.11
2016-08,1353.12
2016-08,1351.55
2016-08,1352.43
2016-08,1352.3
2016-08,1352.1
2016-08,1353.07
2016-08,1356.4
2016-08,1349.03
2016-08,1344.71
2016-08,1345.49
2016-08,1345.01
2016-08,1347.02
2016-08,1346.58
2016-08,1346.69
2016-08,1344.46
2016-08,1346.75
2016-08,1347.55
2016-08,1345.87
2016-08,1343.58
2016-08,1343.74
2016-08,1342.42
2016-08,1342.53
2016-08,1343.13
2016-08,1342.75
2016-08,1345.87
2016-08,1345.13
2016-08,1345.02
2016-08,1346.36
2016-08,1345.29
2016-08,1346.49
2016-08,1346.31
2016-08,1351.46
2016-08,1347.19
2016-08,1345.57
2016-08,1343.84
2016-08,1341.01
2016-08,1337.88
2016-08,1337.33
2016-08,1338.73
2016-08,1339.44
2016-08,1336.76
2016-08,1340.67
2016-08,1340.05
2016-08,1340.39
2016-08,1338.37
2016-08,1340.17
2016-08,1339.88
2016-08,1339.0
2016-08,1337.91
2016-08,1336.76
2016-08,1340.13
2016-08,1339.93
2016-08,1355.13
2016-08,1352.15
2016-08,1352.74
2016-08,1352.02
2016-08,1337.27
2016-08,1337.47
2016-08,1334.94
2016-08,1334.95
2016-08,1336.33
2016-08,1337.76
2016-08,1339.01
2016-08,1336.96
2016-08,1338.75
2016-08,1338.92
2016-08,1339.0
2016-08,1338.35
2016-08,1339.43
2016-08,1339.97
2016-08,1340.66
2016-08,1339.02
2016-08,1339.2
2016-08,1339.04
2016-08,1340.07
2016-08,1337.28
2016-08,1339.89
2016-08,1341.37
2016-08,1342.65
2016-08,1341.44
2016-08,1341.13
2016-08,1340.28
2016-08,1339.65
2016-08,1338.39
2016-08,1340.84
2016-08,1341.18
2016-08,1345.77
2016-08,1343.82
2016-08,1344.82
2016-08,1345.92
2016-08,1345.07
2016-08,1347.53
2016-08,1347.47
2016-08,1349.44
2016-08,1349.74
2016-08,1351.59
2016-08,1352.77
2016-08,1353.54
2016-08,1349.06
2016-08,1343.54
2016-08,1346.89
2016-08,1346.78
2016-08,1348.38
2016-08,1349.87
2016-08,1348.76
2016-08,1345.99
2016-08,1344.79
2016-08,1346.68
2016-08,1347.82
2016-08,1346.82
2016-08,1345.21
2016-08,1344.91
2016-08,1344.26
2016-08,1342.95
2016-08,1343.89
2016-08,1342.3
2016-08,1344.6
2016-08,1342.72
2016-08,1342.55
2016-08,1342.89
2016-08,1343.65
2016-08,1343.8
2016-08,1343.3
2016-08,1346.88
2016-08,1344.95
2016-08,1344.31
2016-08,1343.74
2016-08,1346.04
2016-08,1346.53
2016-08,1347.51
2016-08,1351.19
2016-08,1352.19
2016-08,1352.01
2016-08,1355.76
2016-08,1354.3
2016-08,1353.75
2016-08,1352.14
2016-08,1353.27
2016-08,1351.65
2016-08,1350.75
2016-08,1349.4
2016-08,1349.69
2016-08,1349.95
2016-08,1350.37
2016-08,1350.34
2016-08,1350.33
2016-08,1351.01
2016-08,1350.63
2016-08,1350.98
2016-08,1351.68
2016-08,1352.98
2016-08,1352.76
2016-08,1350.68
